player,prediction,assessment,final
Koren Robinson,7.937440700869599,7.7,5.46
Larry Fitzgerald,7.496034450869599,7.139999999999999,8.336363636363636
Laveranues Coles,8.4159563258696,5.533333333333334,6.55
Lee Evans,5.473085232119599,6.16,10.077777777777778
Marty Booker,6.109803982119599,3.8000000000000003,5.346666666666668
Marvin Harrison,8.6669328883696,9.120000000000001,13.233333333333334
Michael Clayton,8.5907610133696,8.9,11.09
Muhsin Muhammad,7.405702419619599,7.3,18.13636363636364
Nate Burleson,7.309511013369599,7.82,11.033333333333333
Peerless Price,5.954042263369599,5.05,5.51111111111111
Quincy Morgan,4.829042263369599,5.066666666666667,3.144444444444444
Randy Hymes,6.397401638369599,6.92,1.3857142857142857
Randy Moss,10.4511125758696,17.776,11.757142857142856
Reggie Wayne,9.4979875758696,12.28,13.774999999999999
Reggie Williams,4.102479763369599,1.52,3.314285714285714
Ricky Proehl,5.438905544619599,3.6599999999999993,3.5888888888888886
Robert Ferguson,4.716981716494599,3.22,3.8000000000000003
Rod Gardner,7.983339138369599,8.7,4.35
Rod Smith,7.639100857119599,7.150000000000001,12.063636363636363
Ronald Curry,6.629823513369599,6.716666666666668,12.66
Shaun McDonald,4.849061794619599,5.1,3.7
Tai Streets,4.612001247744599,1.56,3.025
Terrell Owens,10.8768938258696,16.88,13.011111111111111
Torry Holt,9.6122453883696,12.116666666666665,12.663636363636364
Troy Edwards,5.215272732119599,3.4,3.9000000000000004
Anquan Boldin,11.5741594508696,13.460000000000003,13.044444444444444
Antonio Bryant,8.0516985133696,8.18,7.4818181818181815
Ashley Lelie,6.043886013369599,5.166666666666667,6.711111111111111
Brandon Stokley,6.104432888369599,4.26,5.571428571428571
Brian Finneran,6.276307888369599,5.96,5.4125000000000005
Bryant Johnson,5.186219997744599,2.2199999999999998,4.233333333333334
Chad Johnson,10.5253313258696,14.516666666666667,11.34
Chris Chambers,8.1376360133696,7.959999999999999,13.01818181818182
Chris Henry,5.733827419619599,6.8,7.033333333333334
Dante Hall,4.348329372744599,2.68,4.529999999999999
David Givens,8.1796282008696,6.916666666666667,6.514285714285714
Deion Branch,9.0302141383696,8.283333333333333,8.010000000000002
Dennis Northcutt,5.347596950869599,2.9,4.988888888888889
Derrick Mason,9.0487688258696,8.059999999999999,7.545454545454546
Donald Driver,8.2528703883696,9.24,9.745454545454546
Donte' Stallworth,8.8417375758696,9.320000000000002,8.809999999999999
Drew Bennett,8.0477922633696,7.783333333333334,7.3428571428571425
Eric Moulds,6.768495388369599,5.366666666666667,9.175
Eric Parker,5.725526638369599,4.683333333333334,8.2375
Ernest Wilford,4.110292263369599,3.9499999999999997,8.639999999999999
Greg Lewis,7.178163357119599,6.140000000000001,3.2699999999999996
Ike Hilliard,3.8934953883695993,1.58,3.2875
Jerry Porter,7.366151638369599,5.04,8.927272727272728
Jimmy Smith,8.5419328883696,10.733333333333333,7.389999999999999
Joe Jurevicius,6.514589138369599,8.483333333333333,8.722222222222221
Joey Galloway,11.1171282008696,14.86,12.755555555555556
Josh Reed,4.226014919619599,2.4166666666666665,4.21
Keenan McCardell,7.398378200869599,9.883333333333335,8.7
Kevin Curtis,7.940370388369599,8.700000000000001,6.840000000000001
Keyshawn Johnson,8.0595110133696,8.183333333333334,6.510000000000001
Larry Fitzgerald,11.2245500758696,14.160000000000002,12.2
Lee Evans,5.033143825869599,3.2166666666666663,10.08
Marcus Robinson,5.348085232119599,4.0,6.833333333333333
Mark Clayton,4.618348903994599,1.9000000000000004,5.914285714285714
Marvin Harrison,8.2977922633696,9.383333333333335,14.477777777777776
Matt Jones,5.027284450869599,3.848,5.953999999999999
Michael Clayton,6.151307888369599,4.5,2.483333333333333
Michael Jenkins,5.630800075869599,5.016666666666667,5.242857142857143
Muhsin Muhammad,8.7743547633696,7.159999999999999,7.022222222222222
Plaxico Burress,11.0966203883696,13.419999999999998,8.572727272727272
Reggie Wayne,7.705995388369599,7.800000000000001,9.855555555555554
Reggie Williams,6.077577419619599,3.9333333333333336,3.84
Robert Ferguson,6.629823513369599,8.139999999999999,2.3166666666666664
Rod Smith,8.5712297633696,9.200000000000001,8.799999999999999
Santana Moss,12.3534563258696,17.42,10.263636363636364
Steve Smith,11.3671282008696,16.566666666666666,13.540000000000001
Terry Glenn,10.2968157008696,14.4,8.500000000000002
Tim Dwight,4.114198513369599,4.116666666666666,5.5200000000000005
Torry Holt,11.7147844508696,14.633333333333333,12.1875
Travis Taylor,7.222596950869599,7.44,4.318181818181818
Troy Brown,5.616151638369599,4.159999999999999,6.3
Tyrone Calico,3.3734758571195993,0.6799999999999999,2.283333333333333
Wes Welker,4.777284450869599,3.7399999999999998,2.5777777777777775
Alvis Whitted,4.435487575869599,2.0,2.614285714285714
Andre Johnson,10.8866594508696,12.1,7.781818181818181
Anquan Boldin,10.1688860133696,11.383333333333335,7.880000000000001
Antonio Bryant,7.693300075869599,7.916666666666667,5.4750000000000005
Antwaan Randle El,4.245546169619599,3.08,5.0920000000000005
Arnaz Battle,5.831483669619599,5.883333333333333,5.380000000000001
Ashley Lelie,4.461366482119599,3.0,4.25
Bernard Berrian,8.5761125758696,11.149999999999999,5.637500000000001
Braylon Edwards,8.3104875758696,8.220000000000002,7.636363636363637
Bryan Gilmore,4.452577419619599,4.4399999999999995,1.2399999999999998
Bryant Johnson,6.187928982119599,7.220000000000001,5.959999999999999
Chad Johnson,8.1972063258696,7.4799999999999995,12.9
Chris Chambers,8.2518938258696,8.750000000000002,4.87
Darrell Jackson,9.4091203883696,12.54,11.612499999999999
Dennis Northcutt,5.004579372744599,2.48,1.9333333333333333
Derrick Mason,7.670350857119599,6.199999999999999,5.5600000000000005
Donald Driver,8.7802141383696,8.36,12.48181818181818
Drew Bennett,7.999940700869599,7.3,6.65
Eddie Kennison,6.618593044619599,6.299999999999999,7.827272727272727
Eric Moulds,6.658143825869599,6.68,2.8899999999999997
Eric Parker,6.266053982119599,5.84,3.8599999999999994
Ernest Wilford,5.446229763369599,3.7399999999999998,4.369999999999999
Greg Jennings,8.8700578883696,10.879999999999999,2.977777777777778
Greg Lewis,4.839296169619599,4.966666666666667,2.142857142857143
Isaac Bruce,7.757753200869599,7.466666666666666,8.3
Javon Walker,8.4540422633696,11.120000000000001,10.827272727272728
Jerricho Cotchery,7.261659450869599,8.65,8.27
Josh Reed,5.703065700869599,5.02,4.171428571428572
Kevin Curtis,4.532167263369599,3.28,5.988888888888889
Keyshawn Johnson,9.0106828883696,10.05,4.96
Larry Fitzgerald,8.3417375758696,9.120000000000001,10.625
Laveranues Coles,10.1737688258696,11.950000000000001,7.550000000000002
Lee Evans,8.9354875758696,7.983333333333332,12.73
Mark Clayton,7.069276638369599,6.5,8.190000000000001
Marques Colston,8.5761125758696,10.9,14.4
Marty Booker,5.448182888369599,4.319999999999999,10.11111111111111
Marvin Harrison,9.9218157008696,10.04,14.218181818181817
Michael Clayton,6.268983669619599,5.18,2.8285714285714287
Michael Jenkins,5.677675075869599,4.64,5.690909090909091
Mike Furrey,7.492128200869599,7.366666666666667,9.84
Muhsin Muhammad,7.533143825869599,6.600000000000001,7.470000000000001
Nate Washington,5.613710232119599,6.26,3.933333333333333
Peerless Price,5.181581325869599,3.3833333333333333,3.7699999999999996
Plaxico Burress,8.2411516383696,9.8,10.78
Randy Moss,7.250428982119599,6.840000000000001,5.585714285714286
Rashied Davis,5.154725857119599,5.5,1.5999999999999999
Reche Caldwell,4.536805935244599,2.36,8.063636363636364
Reggie Brown,8.3788469508696,12.25,7.166666666666667
Reggie Wayne,8.3417375758696,8.84,12.8
Reggie Williams,8.5087297633696,10.9,3.127272727272727
Rod Smith,5.617128200869599,3.8199999999999994,4.327272727272727
Roy Williams,9.9393938258696,11.200000000000001,10.2
Samie Parker,5.832460232119599,4.779999999999999,3.536363636363636
Santana Moss,8.4481828883696,11.283333333333333,6.9375
Santonio Holmes,4.351991482119599,2.88,5.614285714285714
Terrell Owens,8.7323625758696,10.34,13.118181818181819
Terry Glenn,8.5263078883696,10.780000000000001,8.790000000000001
Torry Holt,11.6561907008696,15.766666666666666,8.220000000000002
Travis Taylor,6.545350857119599,5.359999999999999,4.8
Troy Walters,4.277528591494599,2.88,1.8124999999999996
Troy Williamson,6.897401638369599,5.119999999999999,2.842857142857144
Wes Welker,7.594667263369599,5.583333333333333,3.9199999999999995
Amani Toomer,7.831971950869599,7.3199999999999985,6.377777777777778
Antwaan Randle El,7.193788357119599,7.280000000000001,4.762222222222222
Arnaz Battle,6.077089138369599,5.76,6.56
Bernard Berrian,8.2558000758696,7.466666666666666,7.829999999999998
Bobby Engram,8.3925188258696,9.8,9.720000000000002
Bobby Wade,6.157655544619599,3.88,5.49090909090909
Brandon Marshall,8.9452532008696,9.24,12.0
Brandon Stokley,5.203553982119599,4.76,8.6375
Braylon Edwards,10.4843157008696,15.866666666666667,12.57
Bryant Johnson,5.392030544619599,3.3666666666666667,4.444444444444445
Chad Johnson,12.1112688258696,15.199999999999998,10.79090909090909
Chris Chambers,8.8739641383696,6.833333333333333,8.120000000000001
Darrell Jackson,6.236757107119599,4.200000000000001,4.669999999999999
Dennis Northcutt,6.993104763369599,7.140000000000001,6.25
Derrick Mason,10.0390032008696,8.516666666666666,8.559999999999999
Donald Driver,8.9052141383696,8.85,7.122222222222222
Donte' Stallworth,6.417909450869599,7.466666666666666,4.8999999999999995
Drew Carter,4.922303982119599,4.779999999999999,5.180000000000001
Dwayne Bowe,8.1317766383696,9.916666666666666,7.777777777777776
Eric Moulds,4.933534450869599,2.4400000000000004,2.75
Ernest Wilford,3.4671037868070993,1.58,5.627272727272726
Ike Hilliard,6.807069607119599,5.716666666666668,4.499999999999999
Jabar Gaffney,3.6088274196195993,2.1399999999999997,8.025
James Jones,7.326600857119599,6.260000000000001,5.537499999999999
Jerricho Cotchery,8.8417375758696,8.283333333333333,8.566666666666668
Jerry Porter,5.969667263369599,7.039999999999999,6.4818181818181815
Joe Horn,4.492128200869599,1.9500000000000002,3.72
Joe Jurevicius,5.488221950869599,5.666666666666667,4.54
Joey Galloway,7.483339138369599,9.733333333333334,8.78888888888889
Josh Cribbs,2.2617815211820993,0.7000000000000001,0.5142857142857143
Keary Colbert,5.349305935244599,3.4166666666666665,2.54
Kevin Curtis,9.8222063258696,13.680000000000001,7.145454545454546
Kevin Walter,6.890565700869599,5.7,8.088888888888889
Larry Fitzgerald,9.9833391383696,9.083333333333332,15.600000000000001
Laveranues Coles,8.5663469508696,9.45,8.78
Lee Evans,5.177430935244599,2.2600000000000002,9.418181818181818
Mark Clayton,4.723085232119599,2.0799999999999996,4.27
Marques Colston,7.199647732119599,6.760000000000001,13.672727272727274
Marty Booker,6.493104763369599,5.3,3.2222222222222223
Michael Jenkins,5.721620388369599,5.216666666666666,5.35
Mike Furrey,6.737733669619599,5.2,5.155555555555556
Muhsin Muhammad,5.493593044619599,4.433333333333334,5.377777777777778
Nate Burleson,6.730897732119599,6.6499999999999995,7.99
Patrick Crayton,7.872987575869599,10.35,5.949999999999999
Plaxico Burress,10.4257219508696,16.45,7.580000000000001
Randy Moss,11.6308000758696,18.166666666666668,17.83
Reggie Brown,5.619569607119599,3.4,8.054545454545455
Reggie Wayne,9.2753313258696,11.860000000000001,13.281818181818181
Roddy White,7.538026638369599,7.966666666666666,10.42
Ronald Curry,7.687440700869599,8.32,4.927272727272728
Roscoe Parrish,5.456971950869599,3.4599999999999995,3.1800000000000006
Roy Williams,9.6669328883696,11.86,7.514285714285714
Sam Hurd,4.121522732119599,3.6,3.233333333333333
Samie Parker,4.713807888369599,3.72,2.5444444444444447
Shaun McDonald,8.0927141383696,9.52,7.172727272727272
Steve Smith,8.7518938258696,11.3125,5.690909090909091
T.J. Houshmandzadeh,13.6542375758696,18.14,8.636363636363637
Ted Ginn,2.9392717555570993,1.45,4.359999999999999
Terrell Owens,9.3934953883696,11.633333333333333,17.355555555555554
Torry Holt,8.5536516383696,9.066666666666666,10.45
Vincent Jackson,6.831483669619599,7.333333333333333,4.033333333333333
Wes Welker,8.9442766383696,9.983333333333333,10.9
Andre Johnson,10.9999407008696,11.76,13.154545454545456
Anthony Gonzalez,6.540956325869599,5.16,5.872727272727272
Antonio Bryant,7.965272732119599,5.82,13.789999999999997
Antwaan Randle El,7.043886013369599,6.709999999999998,4.738
Bernard Berrian,9.0575578883696,11.18,9.23333333333333
Bobby Wade,7.269960232119599,5.74,4.779999999999999
Brandon Jones,4.557802028994599,2.8,4.488888888888889
Brandon Marshall,12.2509172633696,13.0,9.110000000000001
Brandon Stokley,6.692323513369599,6.366666666666667,3.6222222222222222
Braylon Edwards,7.173768825869599,7.38,6.218181818181818
Calvin Johnson,9.1141985133696,10.739999999999998,13.390909090909092
Chad Johnson,5.929139919619599,4.6000000000000005,7.199999999999998
Chris Chambers,6.878846950869599,10.540000000000003,3.466666666666667
Davone Bess,3.3911760524320993,1.06,5.036363636363636
DeSean Jackson,8.3134172633696,8.716666666666667,6.050000000000001
Devery Henderson,6.413026638369599,8.533333333333333,5.488888888888889
Donald Driver,7.049745388369599,7.016666666666667,8.95
Dwayne Bowe,9.3524797633696,8.88,9.072727272727272
Eddie Royal,8.5136125758696,8.719999999999999,9.329999999999998
Greg Camarillo,7.020936794619599,6.460000000000001,6.849999999999999
Greg Jennings,10.6425188258696,14.883333333333333,9.39
Hank Baskett,6.516542263369599,7.3,3.1875
Harry Douglas,4.274843044619599,3.1166666666666667,3.7750000000000004
Hines Ward,8.5565813258696,11.120000000000001,8.75
Ike Hilliard,6.031190700869599,6.316666666666666,2.722222222222222
Isaac Bruce,7.981386013369599,10.86,7.090000000000001
Jason Avant,4.433290310244599,2.433333333333333,5.014285714285714
Jerricho Cotchery,8.2782610133696,10.16,5.800000000000001
Jordy Nelson,5.247499294619599,4.36,2.6799999999999997
Josh Reed,6.140565700869599,4.74,5.25
Kevin Walter,7.579042263369599,8.98,8.663636363636362
Lance Moore,7.427675075869599,7.516666666666666,10.569999999999999
Larry Fitzgerald,10.5067766383696,14.100000000000001,13.05
Laveranues Coles,8.7811907008696,11.22,6.527272727272727
Lee Evans,8.1962297633696,11.080000000000002,6.45
Marvin Harrison,7.662050075869599,8.14,5.090000000000001
Matt Jones,7.687928982119599,6.633333333333333,7.716666666666666
Michael Clayton,4.830018825869599,2.94,4.2444444444444445
Michael Jenkins,5.595155544619599,5.380000000000001,6.88
Muhsin Muhammad,8.4276750758696,9.1,6.57
Patrick Crayton,6.266053982119599,6.8500000000000005,4.875
Randy Moss,7.565370388369599,8.040000000000001,11.145454545454545
Rashied Davis,5.878846950869599,5.116666666666667,3.4
Reggie Wayne,10.7587297633696,14.16,7.245454545454546
Reggie Williams,4.518251247744599,2.3999999999999995,4.711111111111112
Roddy White,10.1698625758696,12.466666666666667,10.58
Roy Williams,7.003846950869599,5.84,3.011111111111111
Santana Moss,10.1591203883696,13.0,7.609999999999999
Santonio Holmes,7.038514919619599,6.82,9.02
Steve Breaston,8.3065813258696,8.74,7.57
Steve Smith,7.871034450869599,7.211111111111112,8.504761904761907
Syndric Steptoe,3.8591936305570993,1.56,1.1999999999999997
T.J. Houshmandzadeh,9.1610735133696,9.666666666666666,7.1625
Ted Ginn,5.030946560244599,2.62,8.836363636363634
Terrell Owens,8.6161516383696,11.533333333333333,9.73
Torry Holt,6.705995388369599,5.4,6.418181818181818
Vincent Jackson,7.870057888369599,9.266666666666666,11.233333333333333
Wes Welker,8.7977922633696,6.460000000000001,9.345454545454546
Andre Caldwell,6.356874294619599,5.816666666666666,2.9999999999999996
Andre Johnson,10.9003313258696,13.533333333333333,13.069999999999999
Anquan Boldin,8.2494524196196,7.06,9.43
Antonio Bryant,5.821229763369599,4.76,7.525
Antwaan Randle El,5.878358669619599,4.180000000000001,2.811111111111112
Austin Collie,6.881776638369599,8.16,6.263636363636363
Bernard Berrian,7.280702419619599,7.08,5.039999999999999
Bobby Wade,6.094667263369599,5.66,3.0714285714285716
Brad Smith,3.1251848414945993,1.9,4.196666666666666
Brandon Marshall,8.1141985133696,9.95,12.911111111111111
Braylon Edwards,6.940858669619599,6.06,5.5636363636363635
Bryant Johnson,6.528261013369599,5.16,3.3900000000000006
Calvin Johnson,8.1688860133696,8.440000000000001,9.944444444444445
David Anderson,3.7507951930570993,1.6666666666666667,3.0
Davone Bess,5.856386013369599,3.72,5.845454545454545
DeSean Jackson,8.5868547633696,10.440000000000001,13.009090909090908
Dennis Northcutt,5.744569607119599,4.42,2.514285714285714
Devery Henderson,6.149843044619599,6.0200000000000005,5.781818181818182
Devin Hester,7.178651638369599,8.06,7.07142857142857
Donald Driver,8.7216203883696,10.559999999999999,7.7416666666666645
Donnie Avery,6.013612575869599,5.016666666666667,5.78
Dwayne Bowe,8.0497453883696,9.4,5.983333333333334
Earl Bennett,6.217225857119599,5.14,5.2727272727272725
Eddie Royal,6.025575466494599,2.96,2.8285714285714287
Greg Camarillo,4.330018825869599,2.3800000000000003,4.33
Jabar Gaffney,5.642030544619599,4.033333333333333,7.625
Jacoby Jones,4.831971950869599,6.3,7.2
Jerricho Cotchery,8.0429094508696,8.4,7.81
Johnny Knox,6.983339138369599,8.08,4.255555555555556
Josh Cribbs,3.4586809352445993,1.6666666666666667,4.832000000000001
Julian Edelman,6.096132107119599,3.8600000000000003,7.9
Kelley Washington,5.827089138369599,5.45,2.8125
Kenny Britt,6.700624294619599,5.78,6.355555555555556
Larry Fitzgerald,10.3427141383696,13.2,11.783333333333331
Laveranues Coles,5.578065700869599,4.8,6.92
Lee Evans,6.377382107119599,5.783333333333334,6.85
Louis Murphy,5.989198513369599,4.54,6.2777777777777795
Mario Manningham,8.2968157008696,10.533333333333333,5.875
Mark Bradley,5.981874294619599,5.348,4.0600000000000005
Marques Colston,9.0585344508696,12.68,8.963636363636363
Michael Jenkins,5.753358669619599,4.04,4.93
Mike Wallace,6.175721950869599,6.283333333333332,8.522222222222222
Mohamed Massaquoi,6.688905544619599,5.5600000000000005,5.029999999999999
Muhsin Muhammad,6.724061794619599,4.1,4.844444444444444
Nate Burleson,8.7997453883696,9.333333333333334,6.6000000000000005
Nate Washington,6.223573513369599,5.733333333333333,6.0
Patrick Crayton,6.671815700869599,6.44,5.836363636363637
Percy Harvin,6.156678982119599,6.550000000000001,9.91111111111111
Pierre Garcon,5.908632107119599,7.06,7.355555555555554
Randy Moss,10.0829485133696,12.266666666666666,12.145454545454548
Reggie Wayne,10.5956438258696,13.98,10.409090909090908
Roddy White,9.4901750758696,12.5,10.818181818181815
Sammie Stroughter,4.616395778994599,2.5166666666666666,4.05
Santana Moss,7.391542263369599,7.983333333333334,5.909999999999999
Sidney Rice,7.431581325869599,8.816666666666666,12.430000000000001
Steve Smith,8.9638078883696,9.345454545454546,10.18
T.J. Houshmandzadeh,8.2489641383696,7.6499999999999995,6.120000000000001
Terrell Owens,6.379335232119599,6.0600000000000005,9.399999999999999
Torry Holt,7.760194607119599,6.783333333333332,3.2777777777777777
Vincent Jackson,9.0087297633696,11.98,11.190000000000001
Andre Johnson,10.7118547633696,12.16,13.725000000000001
Anquan Boldin,8.9540422633696,11.093333333333334,5.710000000000001
Anthony Armstrong,5.925233669619599,5.88,7.37
Antwaan Randle El,3.6183489039945993,1.6600000000000001,3.8400000000000003
Brad Smith,2.8097551539945993,3.0640000000000005,2.7220000000000004
Brandon Lloyd,11.0897844508696,14.050000000000002,12.47
Brandon Marshall,10.9735735133696,10.6,7.188888888888889
Brandon Tate,4.309022732119599,2.84,5.12
Braylon Edwards,7.606386013369599,9.783333333333333,7.209999999999999
Calvin Johnson,9.5184953883696,12.35,12.566666666666668
Chansi Stuckey,5.808046169619599,3.5799999999999996,1.9599999999999997
Danny Amendola,7.835389919619599,5.033333333333332,6.279999999999999
Darrius Heyward-Bey,5.855165310244599,3.2199999999999998,4.185714285714285
Davone Bess,7.715761013369599,7.9799999999999995,6.163636363636363
DeSean Jackson,8.0497453883696,11.700000000000001,10.725000000000001
Deion Branch,6.652772732119599,6.2,8.48
Derrick Mason,7.069764919619599,6.1499999999999995,8.530000000000001
Devery Henderson,6.156190700869599,5.340000000000001,3.7857142857142856
