player,prediction,assessment,final
Devin Hester,4.916932888369599,3.8833333333333333,5.120000000000001
Dez Bryant,6.276307888369599,5.42,8.999999999999998
Donald Driver,7.414003200869599,8.116666666666665,4.257142857142858
Dwayne Bowe,7.240175075869599,8.8,16.260000000000005
Earl Bennett,5.007753200869599,2.7,6.833333333333333
Eddie Royal,8.1464250758696,8.333333333333334,4.1
Greg Jennings,7.395448513369599,9.266666666666667,14.280000000000001
Hakeem Nicks,9.9130266383696,12.950000000000001,13.357142857142856
Harry Douglas,5.406678982119599,3.9,1.9166666666666667
Hines Ward,6.431093044619599,6.739999999999999,6.959999999999999
Jabar Gaffney,8.5966203883696,7.800000000000001,5.2700000000000005
Jacoby Jones,5.998964138369599,5.0,4.99
James Jones,5.520936794619599,4.34,8.244444444444444
Jason Avant,5.540956325869599,3.6,4.529999999999999
Jeremy Maclin,8.5497453883696,13.116666666666665,8.81111111111111
Jerricho Cotchery,5.745546169619599,3.6666666666666665,4.714285714285714
Johnny Knox,6.792421169619599,6.566666666666666,9.422222222222222
Jordy Nelson,4.269471950869599,1.9833333333333334,5.2299999999999995
Josh Cribbs,5.081483669619599,4.593333333333334,1.625
Josh Morgan,5.773866482119599,4.3999999999999995,6.122222222222223
Kenny Britt,6.849550075869599,8.98,16.92
Kevin Walter,7.300721950869599,8.919999999999998,5.9375
Lance Moore,7.290956325869599,9.879999999999999,7.290000000000001
Larry Fitzgerald,9.0233782008696,8.420000000000002,9.781818181818181
Louis Murphy,6.863221950869599,6.8500000000000005,4.2625
Marques Colston,7.383729763369599,5.666666666666667,12.266666666666664
Michael Crabtree,7.338807888369599,7.016666666666667,6.8
Micheal Spurlock,4.173768825869599,3.88,1.95
Mike Thomas,7.393983669619599,6.95,8.411111111111111
Mike Wallace,6.954042263369599,9.62,12.863636363636363
Mike Williams,7.472596950869599,6.840000000000001,9.321052631578947
Miles Austin,10.2079485133696,12.2,8.945454545454545
Nate Washington,6.192323513369599,6.783333333333334,6.32
Percy Harvin,7.539003200869599,8.739999999999998,9.755555555555555
Randy Moss,8.0263078883696,10.3,2.966666666666667
Reggie Wayne,10.8104875758696,11.700000000000001,9.93
Robert Meachem,5.538514919619599,6.18,7.144444444444446
Roddy White,10.8866594508696,12.1,12.460000000000003
Roy Williams,8.1825578883696,11.719999999999999,2.5500000000000003
Santana Moss,9.0448625758696,8.700000000000001,9.070000000000002
Steve Johnson,7.169862575869599,9.08,10.9
Steve Smith,7.736268825869599,7.24,4.830769230769231
T.J. Houshmandzadeh,4.535096950869599,3.7599999999999993,4.333333333333333
Terrell Owens,10.8847063258696,11.919999999999998,11.5875
Wes Welker,8.7645891383696,9.0,8.180000000000001
A.J. Green,9.0565813258696,11.649999999999999,9.233333333333334
Andre Caldwell,5.721132107119599,4.04,4.916666666666667
Anquan Boldin,8.1425188258696,8.28,7.2555555555555555
Antonio Brown,6.240175075869599,4.683333333333334,9.88
Arrelious Benn,5.633729763369599,6.016666666666666,3.1624999999999996
Ben Obomanu,5.926698513369599,5.359999999999999,3.01
Brandon Gibson,6.405702419619599,5.58,3.257142857142857
Brandon LaFell,5.389589138369599,5.06,6.0
Brandon Marshall,9.6239641383696,9.64,9.863636363636363
Brian Hartline,6.332460232119599,5.76,3.6666666666666665
Calvin Johnson,11.4374407008696,18.4,15.279999999999998
Chad Johnson,4.211610622744599,2.7199999999999998,4.0
Darrius Heyward-Bey,7.976503200869599,8.1,9.875
David Nelson,7.191346950869599,7.316666666666666,5.1899999999999995
Davone Bess,6.079530544619599,4.16,3.9099999999999993
DeSean Jackson,8.2567766383696,9.583333333333334,7.188888888888887
Deion Branch,8.4481828883696,9.78,7.328571428571428
Denarius Moore,6.427675075869599,8.66,8.657142857142857
Devery Henderson,6.366151638369599,8.16,2.8
Devin Hester,6.865663357119599,6.44,2.02
Donald Driver,4.885194607119599,4.42,5.840000000000001
Doug Baldwin,7.377870388369599,8.96,5.779999999999999
Dwayne Bowe,9.6571672633696,13.440000000000001,7.263636363636363
Early Doucet,7.608339138369599,7.38,5.636363636363638
Emmanuel Sanders,4.576600857119599,3.8600000000000003,4.42
Eric Decker,8.3847063258696,9.74,5.86
Greg Jennings,9.7020891383696,12.833333333333334,10.271428571428572
Greg Little,6.270936794619599,4.0600000000000005,6.409999999999999
Hakeem Nicks,9.4540422633696,11.466666666666667,10.266666666666666
Harry Douglas,4.851259060244599,2.7399999999999998,5.3
Hines Ward,6.402772732119599,5.95,1.7714285714285716
Jabar Gaffney,7.294374294619599,7.06,8.74
Jacoby Jones,5.671815700869599,4.720000000000001,4.588888888888889
James Jones,5.832460232119599,7.383333333333333,7.65
Jason Avant,6.975526638369599,5.96,4.455555555555556
Jeremy Maclin,9.3690813258696,10.833333333333334,7.0
Jerome Simpson,6.964784450869599,5.883333333333334,7.6499999999999995
Johnny Knox,5.813417263369599,4.916666666666667,6.65
Jordy Nelson,7.647401638369599,10.883333333333335,15.1
Josh Cribbs,5.663026638369599,4.8,5.5777777777777775
Julio Jones,8.2011125758696,7.3199999999999985,15.842857142857142
Lance Moore,6.357362575869599,5.6,9.18888888888889
Larry Fitzgerald,9.3427141383696,10.94,12.218181818181819
Legedu Naanee,5.264100857119599,2.816666666666667,3.4971428571428573
Malcom Floyd,6.167909450869599,6.359999999999999,11.971428571428572
Mario Manningham,6.559022732119599,4.540000000000001,8.933333333333332
Michael Crabtree,6.558534450869599,4.18,9.110000000000001
Michael Jenkins,6.081483669619599,5.683333333333333,6.1
Mike Thomas,7.601991482119599,5.95,1.4333333333333331
Mike Wallace,9.9794328883696,14.333333333333334,8.5
Mike Williams,6.462343044619599,4.711111111111111,5.614285714285714
Mohamed Massaquoi,6.961854763369599,6.88,2.2857142857142856
Nate Burleson,6.060487575869599,5.083333333333333,6.9700000000000015
Nate Washington,8.5927141383696,8.98,9.627272727272727
Percy Harvin,6.730409450869599,6.650000000000001,13.530000000000001
Pierre Garcon,9.0194719508696,11.533333333333333,6.03
Plaxico Burress,6.806581325869599,6.760000000000001,8.377777777777778
Preston Parker,6.138612575869599,6.083333333333333,3.825
Randall Cobb,4.145448513369599,3.6666666666666674,2.0
Reggie Wayne,8.1737688258696,7.5,7.500000000000002
Robert Meachem,6.635194607119599,7.299999999999998,7.0
Roddy White,8.8046282008696,8.216666666666667,12.830000000000002
Santana Moss,7.997987575869599,8.08,6.0
Santonio Holmes,6.993104763369599,7.783333333333334,7.48888888888889
Steve Breaston,5.982362575869599,6.9799999999999995,5.281818181818182
Steve Johnson,8.8622453883696,10.366666666666665,8.02
Steve Smith,8.3915422633696,9.977777777777778,9.3
Titus Young,5.950624294619599,4.18,8.588888888888889
Victor Cruz,8.3641985133696,11.22,14.980000000000004
Vincent Jackson,8.8944719508696,11.78,10.072727272727272
Wes Welker,13.6581438258696,19.400000000000002,9.749999999999998
A.J. Green,11.9960344508696,16.650000000000002,10.29
Andre Johnson,7.577089138369599,7.966666666666668,13.6
Andre Roberts,7.483339138369599,9.066666666666668,6.044444444444445
Andrew Hawkins,7.223573513369599,7.866666666666667,4.137499999999999
Anquan Boldin,8.0067766383696,8.199999999999998,8.399999999999999
Antonio Brown,8.8798235133696,7.9799999999999995,8.149999999999999
Brandon Gibson,6.399354763369599,6.583333333333333,7.45
Brandon Lloyd,8.6610735133696,7.683333333333334,6.9
Brandon Marshall,11.2040422633696,13.52,13.545454545454545
Brandon Stokley,5.814882107119599,6.6000000000000005,5.6000000000000005
Brian Hartline,10.4149797633696,11.48,5.49
Calvin Johnson,11.1503313258696,12.36,14.418181818181818
Chaz Schilens,4.330995388369599,2.4200000000000004,4.466666666666668
Damian Williams,4.426210232119599,2.1166666666666667,2.814285714285714
Danny Amendola,9.5956438258696,10.059999999999999,5.183333333333333
Davone Bess,7.672792263369599,6.466666666666668,6.428571428571429
DeSean Jackson,8.7245500758696,8.6,5.9399999999999995
Demaryius Thomas,9.3466203883696,11.033333333333333,13.12
Derek Hagan,5.144471950869599,3.7400000000000007,1.44
Dexter McCluster,6.000917263369599,3.44,3.7000000000000006
Dez Bryant,9.4286516383696,9.68,14.3
Domenik Hixon,6.946229763369599,6.28,5.328571428571429
Donald Jones,5.514589138369599,5.233333333333333,6.1499999999999995
Donnie Avery,7.857362575869599,6.4799999999999995,6.766666666666667
Doug Baldwin,4.639589138369599,3.88,3.9111111111111105
Dwayne Bowe,9.7118547633696,10.116666666666667,5.8999999999999995
Early Doucet,4.873231716494599,2.38,1.94
Emmanuel Sanders,5.790956325869599,3.72,4.64
Eric Decker,9.0956438258696,10.35,12.23
Golden Tate,6.159120388369599,7.4,8.746666666666666
Harry Douglas,4.613710232119599,2.5666666666666664,4.357142857142857
James Jones,7.800721950869599,11.5,10.377777777777778
Jason Avant,4.657899685244599,3.0500000000000003,5.8125
Jeremy Kerley,6.364198513369599,6.916666666666667,4.968000000000001
Jeremy Maclin,7.928651638369599,9.5,8.68888888888889
Jonathan Baldwin,5.331971950869599,3.8600000000000003,3.84
Jordy Nelson,8.8563860133696,10.833333333333334,10.3
Josh Cribbs,2.6137102321195993,0.13999999999999999,0.6333333333333332
Josh Gordon,6.061464138369599,7.566666666666666,6.3100000000000005
Josh Morgan,4.770448513369599,3.35,5.044444444444443
Julio Jones,8.8895891383696,10.299999999999999,12.1
Kendall Wright,7.793886013369599,6.416666666666667,5.166666666666667
Kevin Walter,5.184022732119599,4.416666666666667,4.144444444444445
Larry Fitzgerald,9.8446672633696,10.166666666666666,4.279999999999999
Leonard Hankerson,5.939882107119599,5.38,4.590000000000001
Malcom Floyd,7.582948513369599,7.966666666666666,7.95
Mario Manningham,6.480897732119599,6.366666666666666,2.85
Marques Colston,10.3671282008696,13.280000000000001,9.545454545454545
Michael Crabtree,7.481386013369599,6.616666666666667,12.56
Michael Jenkins,5.792421169619599,4.366666666666667,3.411111111111111
Mike Thomas,3.5623186305570993,0.86,2.022222222222222
Mike Wallace,8.4872453883696,11.72,7.17
Mike Williams,7.540956325869599,10.24,9.41090909090909
Miles Austin,8.0780657008696,10.22,8.577777777777778
Nate Washington,6.806581325869599,7.516666666666667,5.3500000000000005
Randall Cobb,7.226503200869599,7.566666666666667,11.7375
Randy Moss,4.954042263369599,4.68,4.222222222222221
Reggie Wayne,12.6561907008696,13.860000000000003,8.518181818181818
Roddy White,10.1561907008696,13.216666666666667,9.78
Santana Moss,5.545350857119599,5.716666666666666,7.040000000000001
Sidney Rice,6.529725857119599,6.666666666666665,7.971428571428571
Steve Johnson,8.3485735133696,8.266666666666666,8.9
Steve Smith,6.263124294619599,5.177777777777778,7.757142857142858
T.J. Graham,4.631532497744599,3.18,2.28
Titus Young,4.943300075869599,3.9800000000000004,8.8
Torrey Smith,7.859315700869599,10.783333333333333,6.969999999999999
Victor Cruz,11.2753313258696,14.266666666666666,8.360000000000001
Vincent Jackson,9.3602922633696,12.2,11.399999999999999
Wes Welker,11.0731828883696,12.033333333333333,9.92
A.J. Green,10.4061907008696,11.733333333333334,13.820000000000002
Aaron Dobson,6.940370388369599,5.800000000000001,7.816666666666666
Alshon Jeffery,8.9774797633696,10.799999999999999,12.78
Andre Johnson,9.7460344508696,8.25,12.12
Andre Roberts,5.287050075869599,2.9999999999999996,4.409999999999999
Anquan Boldin,8.4999407008696,9.016666666666667,10.69
Antonio Brown,11.0878313258696,12.76,12.281818181818181
Austin Pettis,6.916932888369599,7.8999999999999995,2.0625
Brandon Marshall,10.1659563258696,12.75,12.5
Brian Hartline,8.3143938258696,9.04,7.309090909090909
Brian Quick,3.7694719508695993,2.65,5.26
Calvin Johnson,9.3788469508696,11.54,17.944444444444443
Cecil Shorts,10.2558000758696,9.42,6.942857142857142
Chris Givens,6.059022732119599,4.116666666666667,3.4444444444444446
Cordarrelle Patterson,3.6095598414945993,1.7000000000000004,8.745454545454546
Darrius Heyward-Bey,4.490175075869599,2.55,3.457142857142857
Davone Bess,6.232850857119599,3.716666666666667,2.9875
DeAndre Hopkins,6.972108669619599,6.333333333333333,5.220000000000001
DeSean Jackson,10.6102922633696,14.816666666666668,9.849999999999998
Demaryius Thomas,9.7958391383696,12.799999999999999,15.02
Denarius Moore,9.5184953883696,12.779999999999998,5.085714285714286
Dexter McCluster,4.720643825869599,2.34,5.7666666666666675
Dez Bryant,9.8886125758696,13.316666666666668,11.95
Donnie Avery,6.372499294619599,5.866666666666667,3.888888888888889
Doug Baldwin,6.401307888369599,6.783333333333332,7.522222222222222
Dwayne Bowe,6.209413357119599,5.816666666666666,6.933333333333334
Earl Bennett,4.216249294619599,4.0,3.5375
Emmanuel Sanders,8.0453508571196,7.219999999999999,6.945454545454544
Eric Decker,8.9286516383696,9.616666666666667,13.51
Golden Tate,6.744569607119599,5.966666666666666,8.709999999999999
Greg Jennings,7.417909450869599,8.120000000000001,6.380000000000001
Greg Little,6.492128200869599,4.42,3.6399999999999992
Hakeem Nicks,8.9198625758696,8.84,5.044444444444445
Harry Douglas,5.793397732119599,3.9800000000000004,8.618181818181817
Jacoby Ford,3.0524309352445993,1.05,0.62
Jason Avant,5.808534450869599,4.0,3.8375000000000004
Jeremy Kerley,6.160096950869599,5.62,6.185714285714285
Jerome Simpson,8.0165422633696,7.4399999999999995,3.763636363636363
Jordy Nelson,10.1161516383696,14.48,9.727272727272727
Josh Morgan,4.196229763369599,2.42,1.325
Julian Edelman,9.3974016383696,9.033333333333333,8.85
Keenan Allen,7.876893825869599,9.040000000000001,10.34
Kendall Wright,7.599550075869599,6.583333333333333,8.040000000000001
Keshawn Martin,3.8469865993070993,1.6799999999999997,3.3625000000000003
Kris Durham,6.294374294619599,5.5,3.9375
Larry Fitzgerald,8.9052141383696,10.483333333333333,9.129999999999999
Leonard Hankerson,6.638612575869599,6.82,4.279999999999999
Marlon Brown,6.889589138369599,7.9799999999999995,6.033333333333333
Marques Colston,6.711854763369599,6.400000000000001,9.544444444444444
Marvin Jones,5.677186794619599,7.32,10.11
Michael Floyd,7.307557888369599,6.75,9.359999999999998
Mike Wallace,7.857362575869599,6.8199999999999985,8.381818181818183
Mohamed Sanu,5.638368435244599,3.366666666666667,3.7900000000000005
Nate Washington,7.631776638369599,8.283333333333333,6.688888888888888
Pierre Garcon,10.4472063258696,10.76,10.063636363636363
Riley Cooper,6.089784450869599,6.659999999999999,9.820000000000002
Robert Woods,7.042421169619599,6.833333333333333,4.6625000000000005
Rod Streater,6.025331325869599,5.716666666666668,7.820000000000002
Roddy White,4.828065700869599,2.5799999999999996,9.275
Rueben Randle,7.431581325869599,8.549999999999999,6.257142857142858
Steve Johnson,7.479432888369599,7.4799999999999995,5.614285714285715
Steve Smith,7.667909450869599,6.88,6.410000000000001
T.J. Graham,4.372987575869599,2.65,4.514285714285714
T.Y. Hilton,7.867128200869599,8.516666666666666,8.780000000000001
Tavon Austin,6.254823513369599,5.12,8.0
Ted Ginn,6.144960232119599,7.419999999999999,4.672727272727273
Terrance Williams,6.702089138369599,8.16,5.644444444444444
Torrey Smith,9.4218157008696,10.466666666666667,7.400000000000001
Victor Cruz,10.3759172633696,13.016666666666666,5.4625
Vincent Brown,6.279237575869599,4.983333333333333,2.9125
Vincent Jackson,9.8729875758696,10.52,10.163636363636364
Wes Welker,9.7069719508696,13.966666666666667,7.428571428571429
Allen Hurns,7.051698513369599,7.966666666666666,6.133333333333334
Alshon Jeffery,8.9120500758696,10.666666666666666,11.26
Andre Johnson,8.4774797633696,7.316666666666667,6.75
Andre Roberts,6.302675075869599,5.666666666666667,2.1399999999999997
Anquan Boldin,7.969667263369599,7.616666666666667,9.089999999999998
Antonio Brown,11.4315813258696,15.729999999999999,15.552000000000001
Brandin Cooks,8.1288469508696,7.580000000000001,9.680000000000001
Brandon Marshall,8.0028703883696,9.683333333333332,8.571428571428573
Brandon Tate,4.394960232119599,3.4599999999999995,1.3500000000000003
Brenton Bersin,3.2789934352445993,1.6600000000000001,2.1333333333333333
Calvin Johnson,8.2011125758696,9.360000000000003,13.6125
Cole Beasley,3.8995989039945993,1.8166666666666667,5.677777777777778
Cordarrelle Patterson,6.045350857119599,6.016666666666666,3.0000000000000004
Corey Brown,4.230165310244599,2.52,6.083333333333333
Damaris Johnson,4.328553982119599,4.0200000000000005,2.0900000000000003
Davante Adams,5.630800075869599,4.54,4.9125000000000005
DeAndre Hopkins,7.392518825869599,9.1,10.040000000000001
DeSean Jackson,8.4745500758696,10.916666666666666,8.7625
Demaryius Thomas,11.2225969508696,14.62,14.07272727272727
Devin Hester,5.472108669619599,6.3,3.577777777777778
Dez Bryant,9.6171282008696,11.316666666666668,16.01
Doug Baldwin,5.459901638369599,3.7399999999999998,7.509090909090907
Eddie Royal,7.524354763369599,10.4,6.311111111111112
Emmanuel Sanders,9.8388078883696,9.799999999999999,13.618181818181819
Eric Decker,7.590761013369599,8.760000000000002,8.24
Golden Tate,9.1347063258696,9.316666666666666,10.42
Greg Jennings,6.287050075869599,5.466666666666668,7.739999999999999
Hakeem Nicks,5.415468044619599,4.35,5.485714285714287
James Jones,8.3134172633696,9.760000000000002,4.709090909090909
Jarius Wright,6.161561794619599,4.58,7.442857142857143
Jason Avant,5.284120388369599,3.983333333333333,1.9444444444444444
Jeremy Kerley,5.935487575869599,3.8666666666666667,3.575
Jeremy Maclin,9.5243547633696,11.416666666666664,12.33
Jermaine Kearse,5.120057888369599,4.696,3.888888888888888
Jerricho Cotchery,6.474061794619599,5.24,3.78
John Brown,6.223573513369599,6.76,6.5200000000000005
Jordan Matthews,6.434999294619599,5.766666666666666,11.177777777777777
Jordy Nelson,11.8104875758696,15.533333333333333,13.670000000000002
Julian Edelman,9.0097063258696,8.566666666666666,9.9
Julio Jones,11.3134172633696,13.016666666666667,12.811111111111112
Justin Hunter,6.471620388369599,6.233333333333334,5.066666666666667
Keenan Allen,6.792909450869599,4.933333333333333,8.587499999999999
Kelvin Benjamin,9.1395891383696,10.6,8.920000000000002
Kendall Wright,6.946718044619599,7.2,8.4625
Larry Fitzgerald,6.912538357119599,6.04,6.466666666666665
Malcom Floyd,7.595643825869599,10.84,6.74
Markus Wheaton,6.504335232119599,4.866666666666666,5.455555555555557
Michael Crabtree,7.608339138369599,7.983333333333333,4.63
Michael Floyd,7.349550075869599,7.359999999999999,9.055555555555555
Mike Evans,7.364198513369599,7.56,13.930000000000001
Mike Wallace,8.9589250758696,10.9,9.129999999999999
Miles Austin,6.318788357119599,6.359999999999999,5.285714285714286
Mohamed Sanu,9.1854875758696,12.104,5.5218181818181815
Nate Washington,5.168153591494599,3.2,6.7444444444444445
Percy Harvin,5.969667263369599,5.3,6.5
Pierre Garcon,7.674745388369599,7.150000000000001,5.029999999999999
Preston Parker,4.424989528994599,2.76,3.8000000000000007
Randall Cobb,8.5936907008696,12.633333333333333,12.459999999999999
Reggie Wayne,8.6200578883696,7.983333333333334,4.444444444444445
Riley Cooper,6.168397732119599,4.283333333333334,4.8
Robert Woods,6.507753200869599,4.9,6.850000000000001
Roddy White,7.554628200869599,7.459999999999999,10.533333333333333
Rueben Randle,7.323671169619599,6.116666666666667,7.51
Sammy Watkins,7.562928982119599,7.183333333333334,8.99
Steve Johnson,5.799257107119599,5.933333333333334,5.180000000000001
Steve Smith,10.2479875758696,13.216666666666667,6.119999999999999
T.Y. Hilton,10.2352922633696,11.15,13.700000000000001
Taylor Gabriel,5.352479763369599,4.4799999999999995,4.670000000000001
Terrance Williams,7.122011013369599,10.333333333333334,6.012499999999999
Torrey Smith,6.261659450869599,6.783333333333334,12.749999999999998
Travis Benjamin,5.074647732119599,6.779999999999999,2.3714285714285714
Vincent Jackson,8.3934953883696,7.733333333333333,6.38
A.J. Green,9.5897844508696,11.85,11.660000000000002
Allen Hurns,8.7538469508696,11.333333333333334,10.344444444444447
Allen Robinson,10.0429094508696,13.133333333333333,14.520000000000001
Amari Cooper,9.0536516383696,9.76,9.190000000000001
Anquan Boldin,7.765565700869599,7.55,6.95
Antonio Brown,10.0302141383696,11.116666666666667,17.549999999999997
Brandin Cooks,7.664003200869599,7.050000000000001,12.73
Brandon Marshall,11.2968157008696,14.219999999999999,14.463636363636363
